Year_Birth;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Response;Complain;Dt_year;Dt_month;Education_2n Cycle;Education_Basic;Education_Graduation;Education_Master;Education_PhD;Marital_Status_Absurd;Marital_Status_Alone;Marital_Status_Divorced;Marital_Status_Married;Marital_Status_Single;Marital_Status_Together;Marital_Status_Widow;Country_AUS;Country_CA;Country_GER;Country_IND;Country_ME;Country_SA;Country_SP;Country_US
1955.0;61284.0;0.0;0.0;76.0;61800.0;1500.0;10600.0;2000.0;700.0;4500.0;1.0;3.0;3.0;8.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1962.0;33419.0;0.0;1.0;76.0;5600.0;0.0;1200.0;0.0;0.0;1800.0;2.0;1.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1958.0;15056.0;1.0;1.0;76.0;600.0;1200.0;300.0;2100.0;600.0;4000.0;5.0;1.0;3.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1958.0;48192.0;0.0;0.0;76.0;103900.0;4300.0;20400.0;15300.0;5800.0;2900.0;3.0;1.0;12.0;12.0;3.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;2013.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1967.0;67309.0;1.0;1.0;76.0;51500.0;4700.0;18100.0;14900.0;9500.0;9500.0;15.0;2.0;9.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1957.0;66033.0;0.0;1.0;76.0;29300.0;3500.0;17900.0;4600.0;5900.0;6500.0;2.0;2.0;5.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1957.0;6835.0;0.0;1.0;76.0;10700.0;200.0;1200.0;200.0;200.0;1200.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1967.0;52074.0;0.0;1.0;77.0;5900.0;0.0;1200.0;0.0;0.0;4800.0;1.0;1.0;3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1960.0;22123.0;0.0;0.0;77.0;300.0;300.0;2400.0;3400.0;700.0;3100.0;1.0;0.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1970.0;65706.0;0.0;0.0;77.0;91800.0;1000.0;12900.0;1300.0;0.0;12900.0;1.0;3.0;5.0;12.0;2.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;2013.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1941.0;93027.0;0.0;0.0;77.0;128500.0;4200.0;71600.0;5500.0;0.0;2100.0;0.0;2.0;15.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2013.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1970.0;58710.0;0.0;1.0;77.0;44000.0;8100.0;36800.0;0.0;12200.0;17400.0;6.0;4.0;8.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1966.0;49618.0;1.0;1.0;77.0;8000.0;300.0;2600.0;400.0;200.0;1400.0;4.0;1.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1964.0;58308.0;0.0;1.0;77.0;69100.0;0.0;6900.0;1000.0;0.0;13000.0;4.0;0.0;9.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1964.0;40800.0;1.0;2.0;77.0;2400.0;0.0;2700.0;800.0;3000.0;1000.0;2.0;1.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1959.0;18690.0;0.0;0.0;77.0;600.0;100.0;700.0;2300.0;400.0;1900.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1959.0;18690.0;0.0;0.0;77.0;600.0;100.0;700.0;2300.0;400.0;1900.0;1.0;0.0;2.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1959.0;18690.0;0.0;0.0;77.0;600.0;100.0;700.0;2300.0;400.0;1900.0;1.0;0.0;2.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1958.0;28087.0;1.0;1.0;77.0;5300.0;800.0;1700.0;1300.0;0.0;2100.0;3.0;1.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1967.0;75702.0;1.0;1.0;77.0;65000.0;2800.0;35300.0;4500.0;4200.0;3000.0;5.0;1.0;9.0;11.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1959.0;89120.0;0.0;0.0;78.0;116800.0;9200.0;40800.0;7200.0;12900.0;5500.0;1.0;1.0;9.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1961.0;27116.0;1.0;1.0;78.0;1200.0;100.0;2100.0;200.0;200.0;300.0;2.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1965.0;59686.0;0.0;1.0;78.0;8900.0;1500.0;8900.0;3400.0;4200.0;500.0;1.0;1.0;2.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1950.0;82460.0;0.0;0.0;78.0;25500.0;4700.0;57300.0;5200.0;3200.0;1500.0;1.0;2.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1960.0;76045.0;0.0;0.0;78.0;76000.0;5300.0;40000.0;1700.0;9300.0;0.0;1.0;1.0;8.0;11.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1968.0;32889.0;1.0;1.0;78.0;2800.0;0.0;1300.0;400.0;200.0;800.0;3.0;1.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1956.0;60230.0;0.0;1.0;78.0;52000.0;2000.0;36700.0;3900.0;8100.0;4000.0;2.0;2.0;5.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1969.0;74918.0;0.0;0.0;78.0;97200.0;5900.0;91300.0;2500.0;1900.0;5900.0;1.0;1.0;14.0;6.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1953.0;40464.0;0.0;1.0;78.0;42400.0;1700.0;11800.0;700.0;2300.0;4100.0;6.0;2.0;3.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1956.0;64857.0;0.0;0.0;78.0;55600.0;1400.0;71700.0;21000.0;0.0;4300.0;1.0;2.0;8.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1956.0;64857.0;0.0;0.0;78.0;55600.0;1400.0;71700.0;21000.0;0.0;4300.0;1.0;2.0;8.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1960.0;63381.0;0.0;1.0;78.0;57100.0;5000.0;14200.0;3300.0;5000.0;15900.0;4.0;1.0;8.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1960.0;63381.0;0.0;1.0;78.0;57100.0;5000.0;14200.0;3300.0;5000.0;15900.0;4.0;1.0;8.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1966.0;86358.0;1.0;1.0;78.0;95700.0;4700.0;49400.0;8200.0;4700.0;9500.0;4.0;2.0;5.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1961.0;57072.0;0.0;1.0;79.0;94400.0;0.0;6000.0;0.0;0.0;3000.0;2.0;2.0;8.0;13.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1967.0;54178.0;0.0;1.0;79.0;13500.0;900.0;3900.0;400.0;0.0;700.0;1.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1950.0;48767.0;1.0;2.0;79.0;2800.0;100.0;2100.0;300.0;0.0;1000.0;3.0;1.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1955.0;51124.0;1.0;1.0;79.0;2600.0;100.0;1100.0;0.0;100.0;400.0;2.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1970.0;43020.0;1.0;0.0;79.0;4500.0;700.0;9900.0;400.0;2500.0;4300.0;3.0;1.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1963.0;49980.0;0.0;1.0;79.0;10400.0;100.0;5400.0;1300.0;900.0;1400.0;2.0;1.0;2.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1955.0;72906.0;0.0;0.0;79.0;40000.0;3200.0;51900.0;7100.0;7500.0;5400.0;1.0;1.0;6.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1954.0;76773.0;0.0;0.0;79.0;51600.0;5600.0;44900.0;8600.0;3300.0;1600.0;1.0;1.0;3.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1965.0;72190.0;0.0;0.0;79.0;59700.0;16600.0;59700.0;17200.0;16600.0;24900.0;1.0;1.0;9.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1948.0;83837.0;0.0;0.0;79.0;84700.0;6600.0;11900.0;8600.0;8900.0;11100.0;1.0;2.0;15.0;5.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2012.0;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1958.0;75154.0;0.0;1.0;79.0;54300.0;1000.0;20500.0;16000.0;14300.0;8200.0;1.0;2.0;5.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1961.0;28249.0;0.0;0.0;80.0;100.0;900.0;700.0;200.0;1400.0;1000.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1961.0;28249.0;0.0;0.0;80.0;100.0;900.0;700.0;200.0;1400.0;1000.0;1.0;1.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1966.0;45903.0;0.0;1.0;80.0;3300.0;800.0;1000.0;200.0;1000.0;300.0;2.0;0.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1968.0;70777.0;0.0;1.0;80.0;55400.0;3500.0;11300.0;0.0;700.0;7800.0;3.0;1.0;5.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1969.0;66476.0;0.0;1.0;80.0;74200.0;2800.0;15200.0;2500.0;900.0;5700.0;2.0;2.0;12.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1968.0;41120.0;1.0;1.0;80.0;2400.0;200.0;2300.0;0.0;800.0;2400.0;3.0;0.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1959.0;0.0;0.0;0.0;80.0;8100.0;1100.0;5000.0;300.0;200.0;3900.0;1.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1956.0;31395.0;1.0;1.0;80.0;2300.0;100.0;2500.0;0.0;800.0;700.0;4.0;1.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1947.0;68117.0;0.0;1.0;80.0;61800.0;4400.0;21500.0;0.0;1700.0;3600.0;2.0;4.0;12.0;4.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1969.0;58086.0;0.0;1.0;80.0;70800.0;700.0;6200.0;0.0;0.0;1500.0;2.0;4.0;5.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1958.0;84460.0;0.0;0.0;80.0;15200.0;2700.0;10300.0;10600.0;5400.0;8100.0;0.0;3.0;14.0;4.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;2013.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1962.0;66565.0;0.0;1.0;80.0;74700.0;1000.0;16100.0;6500.0;4000.0;4200.0;4.0;1.0;3.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1969.0;23910.0;1.0;0.0;80.0;1600.0;1200.0;1800.0;700.0;100.0;1300.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1968.0;35893.0;1.0;1.0;80.0;15800.0;0.0;2300.0;0.0;0.0;1800.0;6.0;1.0;2.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1956.0;55249.0;0.0;1.0;81.0;9700.0;100.0;1900.0;200.0;0.0;1100.0;1.0;0.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1969.0;54132.0;0.0;1.0;81.0;3000.0;100.0;800.0;0.0;0.0;300.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1970.0;61872.0;0.0;1.0;81.0;33000.0;500.0;15900.0;3600.0;2700.0;1600.0;4.0;1.0;6.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1948.0;83790.0;0.0;0.0;81.0;107600.0;1600.0;41700.0;4200.0;4800.0;1600.0;1.0;2.0;15.0;6.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1958.0;33438.0;1.0;1.0;81.0;6200.0;100.0;1600.0;300.0;200.0;600.0;4.0;0.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1964.0;59304.0;0.0;1.0;81.0;41800.0;6100.0;42800.0;8000.0;5100.0;1000.0;3.0;2.0;12.0;10.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1953.0;51411.0;1.0;2.0;81.0;1400.0;0.0;300.0;0.0;0.0;100.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1958.0;71964.0;0.0;0.0;81.0;58700.0;5100.0;93200.0;18000.0;3400.0;8600.0;1.0;1.0;9.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1953.0;64504.0;1.0;2.0;81.0;98600.0;3600.0;16800.0;1600.0;0.0;10800.0;7.0;4.0;5.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1961.0;49678.0;0.0;1.0;81.0;22900.0;500.0;5600.0;300.0;200.0;2000.0;2.0;2.0;3.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1969.0;67369.0;0.0;1.0;81.0;129800.0;0.0;7000.0;3700.0;1400.0;4200.0;4.0;2.0;6.0;10.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2012.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1962.0;47175.0;1.0;1.0;81.0;16700.0;200.0;4400.0;600.0;200.0;1900.0;7.0;1.0;3.0;4.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1967.0;68743.0;0.0;0.0;81.0;113200.0;13400.0;38400.0;17500.0;13400.0;11500.0;1.0;4.0;8.0;13.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
